"CODIGO_MACRO","NOME_MACRO","CODIGO_UF","UF","NOME_UF","CODIGO_MESO","NOME_MESO","CODIGO_MICRO","NOME_MICRO","COD_MUN_TSE","COD_MUN_IBGE","NOME_MUNICIPIO"
"03","SUDESTE","31","MG","MINAS GERAIS","06","CENTRAL MINEIRA","025","CURVELO","45136","3125705","FELIXLÂNDIA"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","010","DIAMANTINA","45071","3125408","FELÍCIO DOS SANTOS"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","037","GOVERNADOR VALADARES","45152","3125804","FERNANDES TOURINHO"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","031","ITABIRA","45179","3125903","FERROS"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","063","MURIAÉ","40207","3125952","FERVEDOURO"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","029","PARÁ DE MINAS","45195","3126000","FLORESTAL"
"03","SUDESTE","31","MG","MINAS GERAIS","09","OESTE DE MINAS","044","FORMIGA","45217","3126109","FORMIGA"
"03","SUDESTE","31","MG","MINAS GERAIS","01","NOROESTE DE MINAS","001","UNAÍ","45233","3126208","FORMOSO"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","047","PASSOS","45250","3126307","FORTALEZA DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","027","SETE LAGOAS","45276","3126406","FORTUNA DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","011","CAPELINHA","45292","3126505","FRANCISCO BADARÓ"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","009","BOCAIÚVA","45314","3126604","FRANCISCO DUMONT"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","007","MONTES CLAROS","45330","3126703","FRANCISCO SÁ"
"03","SUDESTE","31","MG","MINAS GERAIS","04","VALE DO MUCURI","015","TEÓFILO OTONI","40223","3126752","FRANCISCÓPOLIS"
"03","SUDESTE","31","MG","MINAS GERAIS","04","VALE DO MUCURI","015","TEÓFILO OTONI","45357","3126802","FREI GASPAR"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","037","GOVERNADOR VALADARES","45373","3126901","FREI INOCÊNCIO"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","036","PEÇANHA","42064","3126950","FREI LAGONEGRO"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","021","FRUTAL","45390","3127008","FRONTEIRA"
"03","SUDESTE","31","MG","MINAS GERAIS","04","VALE DO MUCURI","016","NANUQUE","49352","3127057","FRONTEIRA DOS VALES"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","005","SALINAS","42080","3127073","FRUTA DE LEITE"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","021","FRUTAL","45411","3127107","FRUTAL"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","027","SETE LAGOAS","45438","3127206","FUNILÂNDIA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","037","GOVERNADOR VALADARES","45454","3127305","GALILÉIA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","004","JANAÚBA","42102","3127339","GAMELEIRAS"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","007","MONTES CLAROS","42129","3127354","GLAUCILÂNDIA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","041","AIMORÉS","42145","3127370","GOIABEIRA"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","065","JUIZ DE FORA","42161","3127388","GOIANÁ"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","035","GUANHÃES","45497","3127503","GONZAGA"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","052","POUSO ALEGRE","45470","3127404","GONÇALVES"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","010","DIAMANTINA","45519","3127602","GOUVEIA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","037","GOVERNADOR VALADARES","45535","3127701","GOVERNADOR VALADARES"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","019","PATROCÍNIO","45578","3127909","GRUPIARA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","008","GRÃO MOGOL","45551","3127800","GRÃO MOGOL"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","035","GUANHÃES","45594","3128006","GUANHÃES"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","050","VARGINHA","45616","3128105","GUAPÉ"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","060","PONTE NOVA","45632","3128204","GUARACIABA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","009","BOCAIÚVA","42188","3128253","GUARACIAMA"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","064","UBÁ","45675","3128402","GUARANI"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","048","SÃO SEBASTIÃO DO PARAÍSO","45659","3128303","GUARANÉSIA"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","065","JUIZ DE FORA","45691","3128501","GUARARÁ"
"03","SUDESTE","31","MG","MINAS GERAIS","01","NOROESTE DE MINAS","002","PARACATU","45713","3128600","GUARDA-MOR"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","048","SÃO SEBASTIÃO DO PARAÍSO","45730","3128709","GUAXUPÉ"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","064","UBÁ","45756","3128808","GUIDOVAL"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","020","PATOS DE MINAS","45772","3128907","GUIMARÂNIA"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","064","UBÁ","45799","3129004","GUIRICEMA"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","017","ITUIUTABA","45810","3129103","GURINHATÃ"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","053","SANTA RITA DO SAPUCAÍ","45837","3129202","HELIODORA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","040","CARATINGA","45853","3129301","IAPU"
"03","SUDESTE","31","MG","MINAS GERAIS","11","CAMPO DAS VERTENTES","059","BARBACENA","45870","3129400","IBERTIOGA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","006","PIRAPORA","45918","3129608","IBIAÍ"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","007","MONTES CLAROS","42200","3129657","IBIRACATU"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","047","PASSOS","45934","3129707","IBIRACI"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","030","BELO HORIZONTE","45950","3129806","IBIRITÉ"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","051","POÇOS DE CALDAS","45977","3129905","IBITIÚRA DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","09","OESTE DE MINAS","046","OLIVEIRA","45993","3130002","IBITURUNA"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","023","ARAXÁ","45896","3129509","IBIÁ"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","003","JANUÁRIA","40240","3130051","ICARAÍ DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","030","BELO HORIZONTE","46019","3130101","IGARAPÉ"
"03","SUDESTE","31","MG","MINAS GERAIS","09","OESTE DE MINAS","043","DIVINÓPOLIS","46035","3130200","IGARATINGA"
"03","SUDESTE","31","MG","MINAS GERAIS","09","OESTE DE MINAS","042","PIUÍ","46051","3130309","IGUATAMA"
"03","SUDESTE","31","MG","MINAS GERAIS","11","CAMPO DAS VERTENTES","057","LAVRAS","46078","3130408","IJACI"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","050","VARGINHA","46094","3130507","ILICÍNEA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","040","CARATINGA","42226","3130556","IMBÉ DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","051","POÇOS DE CALDAS","46116","3130606","INCONFIDENTES"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","005","SALINAS","42242","3130655","INDAIABIRA"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","018","UBERLÂNDIA","46132","3130705","INDIANÓPOLIS"
"03","SUDESTE","31","MG","MINAS GERAIS","11","CAMPO DAS VERTENTES","057","LAVRAS","46159","3130804","INGAÍ"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","040","CARATINGA","46175","3130903","INHAPIM"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","027","SETE LAGOAS","46191","3131000","INHAÚMA"
"03","SUDESTE","31","MG","MINAS GERAIS","06","CENTRAL MINEIRA","025","CURVELO","46213","3131109","INIMUTABA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","040","CARATINGA","40266","3131158","IPABA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","041","AIMORÉS","46230","3131208","IPANEMA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","039","IPATINGA","46256","3131307","IPATINGA"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","017","ITUIUTABA","46272","3131406","IPIAÇU"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","052","POUSO ALEGRE","46299","3131505","IPUIÚNA"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","019","PATROCÍNIO","46310","3131604","IRAÍ DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","031","ITABIRA","46337","3131703","ITABIRA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","038","MANTENA","46353","3131802","ITABIRINHA"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","033","OURO PRETO","46370","3131901","ITABIRITO"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","008","GRÃO MOGOL","46396","3132008","ITACAMBIRA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","003","JANUÁRIA","46418","3132107","ITACARAMBI"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","032","ITAGUARA","46434","3132206","ITAGUARA"
"03","SUDESTE","31","MG","MINAS GERAIS","04","VALE DO MUCURI","015","TEÓFILO OTONI","46450","3132305","ITAIPÉ"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","056","ITAJUBÁ","46477","3132404","ITAJUBÁ"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","011","CAPELINHA","46493","3132503","ITAMARANDIBA"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","066","CATAGUASES","46515","3132602","ITAMARATI DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","037","GOVERNADOR VALADARES","46531","3132701","ITAMBACURI"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","028","CONCEIÇÃO DO MATO DENTRO","46558","3132800","ITAMBÉ DO MATO DENTRO"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","048","SÃO SEBASTIÃO DO PARAÍSO","46574","3132909","ITAMOGI"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","054","SÃO LOURENÇO","46590","3133006","ITAMONTE"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","054","SÃO LOURENÇO","46612","3133105","ITANHANDU"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","037","GOVERNADOR VALADARES","46639","3133204","ITANHOMI"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","013","PEDRA AZUL","46655","3133303","ITAOBIM"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","021","FRUTAL","46671","3133402","ITAPAGIPE"
"03","SUDESTE","31","MG","MINAS GERAIS","09","OESTE DE MINAS","044","FORMIGA","46698","3133501","ITAPECERICA"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","052","POUSO ALEGRE","46710","3133600","ITAPEVA"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","032","ITAGUARA","46736","3133709","ITATIAIUÇU"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","034","CONSELHEIRO LAFAIETE","46779","3133907","ITAVERAVA"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","047","PASSOS","54453","3133758","ITAÚ DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","09","OESTE DE MINAS","043","DIVINÓPOLIS","46752","3133808","ITAÚNA"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","012","ARAÇUAÍ","46795","3134004","ITINGA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","041","AIMORÉS","46817","3134103","ITUETA"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","017","ITUIUTABA","46833","3134202","ITUIUTABA"
"03","SUDESTE","31","MG","MINAS GERAIS","11","CAMPO DAS VERTENTES","057","LAVRAS","46850","3134301","ITUMIRIM"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","021","FRUTAL","46876","3134400","ITURAMA"
"03","SUDESTE","31","MG","MINAS GERAIS","11","CAMPO DAS VERTENTES","057","LAVRAS","46892","3134509","ITUTINGA"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","027","SETE LAGOAS","46914","3134608","JABOTICATUBAS"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","014","ALMENARA","46930","3134707","JACINTO"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","051","POÇOS DE CALDAS","46973","3134905","JACUTINGA"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","048","SÃO SEBASTIÃO DO PARAÍSO","46957","3134806","JACUÍ"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","039","IPATINGA","46990","3135001","JAGUARAÇU"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","037","GOVERNADOR VALADARES","40304","3135076","JAMPRUCA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","004","JANAÚBA","47015","3135100","JANAÚBA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","003","JANUÁRIA","47031","3135209","JANUÁRIA"
"03","SUDESTE","31","MG","MINAS GERAIS","06","CENTRAL MINEIRA","026","BOM DESPACHO","47058","3135308","JAPARAÍBA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","007","MONTES CLAROS","42269","3135357","JAPONVAR"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","004","JANAÚBA","40282","3135050","JAÍBA"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","032","ITAGUARA","47074","3135407","JECEABA"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","011","CAPELINHA","42285","3135456","JENIPAPO DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","060","PONTE NOVA","47090","3135506","JEQUERI"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","006","PIRAPORA","47112","3135605","JEQUITAÍ"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","027","SETE LAGOAS","47139","3135704","JEQUITIBÁ"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","014","ALMENARA","47155","3135803","JEQUITINHONHA"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","054","SÃO LOURENÇO","47171","3135902","JESUÂNIA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","039","IPATINGA","47210","3136108","JOANÉSIA"
"03","SUDESTE","31","MG","MINAS GERAIS","06","CENTRAL MINEIRA","025","CURVELO","47279","3136405","JOAQUIM FELÍCIO"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","014","ALMENARA","47198","3136009","JOAÍMA"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","014","ALMENARA","47295","3136504","JORDÂNIA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","008","GRÃO MOGOL","40924","3136579","JOSENÓPOLIS"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","011","CAPELINHA","42307","3136520","JOSÉ GONÇALVES DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","036","PEÇANHA","42323","3136553","JOSÉ RAYDAN"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","031","ITABIRA","47236","3136207","JOÃO MONLEVADE"
"03","SUDESTE","31","MG","MINAS GERAIS","01","NOROESTE DE MINAS","002","PARACATU","47252","3136306","JOÃO PINHEIRO"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","030","BELO HORIZONTE","40320","3136652","JUATUBA"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","065","JUIZ DE FORA","47333","3136702","JUIZ DE FORA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","007","MONTES CLAROS","47350","3136801","JURAMENTO"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","048","SÃO SEBASTIÃO DO PARAÍSO","47376","3136900","JURUAIA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","003","JANUÁRIA","40940","3136959","JUVENÍLIA"
"03","SUDESTE","31","MG","MINAS GERAIS","04","VALE DO MUCURI","015","TEÓFILO OTONI","47392","3137007","LADAINHA"
"03","SUDESTE","31","MG","MINAS GERAIS","01","NOROESTE DE MINAS","002","PARACATU","47414","3137106","LAGAMAR"
"03","SUDESTE","31","MG","MINAS GERAIS","06","CENTRAL MINEIRA","026","BOM DESPACHO","47430","3137205","LAGOA DA PRATA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","006","PIRAPORA","47457","3137304","LAGOA DOS PATOS"
"03","SUDESTE","31","MG","MINAS GERAIS","11","CAMPO DAS VERTENTES","058","SÃO JOÃO DEL REI","47473","3137403","LAGOA DOURADA"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","020","PATOS DE MINAS","47490","3137502","LAGOA FORMOSA"
"03","SUDESTE","31","MG","MINAS GERAIS","01","NOROESTE DE MINAS","002","PARACATU","40347","3137536","LAGOA GRANDE"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","030","BELO HORIZONTE","47511","3137601","LAGOA SANTA"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","061","MANHUAÇU","47538","3137700","LAJINHA"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","054","SÃO LOURENÇO","47554","3137809","LAMBARI"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","062","VIÇOSA","47570","3137908","LAMIM"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","066","CATAGUASES","47597","3138005","LARANJAL"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","006","PIRAPORA","47619","3138104","LASSANCE"
"03","SUDESTE","31","MG","MINAS GERAIS","11","CAMPO DAS VERTENTES","057","LAVRAS","47635","3138203","LAVRAS"
"03","SUDESTE","31","MG","MINAS GERAIS","06","CENTRAL MINEIRA","026","BOM DESPACHO","47651","3138302","LEANDRO FERREIRA"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","011","CAPELINHA","40967","3138351","LEME DO PRADO"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","066","CATAGUASES","47678","3138401","LEOPOLDINA"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","055","ANDRELÂNDIA","47694","3138500","LIBERDADE"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","065","JUIZ DE FORA","47716","3138609","LIMA DUARTE"
"03","SUDESTE","31","MG","MINAS GERAIS","05","TRIÂNGULO MINEIRO/ALTO PARANAÍBA","021","FRUTAL","40363","3138625","LIMEIRA DO OESTE"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","007","MONTES CLAROS","40380","3138658","LONTRA"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","061","MANHUAÇU","40983","3138674","LUISBURGO"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","007","MONTES CLAROS","41009","3138682","LUISLÂNDIA"
"03","SUDESTE","31","MG","MINAS GERAIS","11","CAMPO DAS VERTENTES","057","LAVRAS","47732","3138708","LUMINÁRIAS"
"03","SUDESTE","31","MG","MINAS GERAIS","06","CENTRAL MINEIRA","026","BOM DESPACHO","47759","3138807","LUZ"
"03","SUDESTE","31","MG","MINAS GERAIS","04","VALE DO MUCURI","016","NANUQUE","47775","3138906","MACHACALIS"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","049","ALFENAS","47791","3139003","MACHADO"
"03","SUDESTE","31","MG","MINAS GERAIS","11","CAMPO DAS VERTENTES","058","SÃO JOÃO DEL REI","47813","3139102","MADRE DE DEUS DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","04","VALE DO MUCURI","015","TEÓFILO OTONI","47830","3139201","MALACACHETA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","004","JANAÚBA","40401","3139250","MAMONAS"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","003","JANUÁRIA","47856","3139300","MANGA"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","061","MANHUAÇU","47872","3139409","MANHUAÇU"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","061","MANHUAÇU","47899","3139508","MANHUMIRIM"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","038","MANTENA","47910","3139607","MANTENA"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","065","JUIZ DE FORA","47953","3139805","MAR DE ESPANHA"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","027","SETE LAGOAS","47937","3139706","MARAVILHAS"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","056","ITAJUBÁ","47970","3139904","MARIA DA FÉ"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","033","OURO PRETO","47996","3140001","MARIANA"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","037","GOVERNADOR VALADARES","48011","3140100","MARILAC"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","065","JUIZ DE FORA","48038","3140209","MARIPÁ DE MINAS"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","039","IPATINGA","48054","3140308","MARLIÉRIA"
"03","SUDESTE","31","MG","MINAS GERAIS","10","SUL/SUDOESTE DE MINAS","056","ITAJUBÁ","48070","3140407","MARMELÓPOLIS"
"03","SUDESTE","31","MG","MINAS GERAIS","06","CENTRAL MINEIRA","026","BOM DESPACHO","48097","3140506","MARTINHO CAMPOS"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","061","MANHUAÇU","41041","3140530","MARTINS SOARES"
"03","SUDESTE","31","MG","MINAS GERAIS","03","JEQUITINHONHA","014","ALMENARA","40428","3140555","MATA VERDE"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","035","GUANHÃES","48119","3140605","MATERLÂNDIA"
"03","SUDESTE","31","MG","MINAS GERAIS","07","METROPOLITANA DE BELO HORIZONTE","030","BELO HORIZONTE","48135","3140704","MATEUS LEME"
"03","SUDESTE","31","MG","MINAS GERAIS","08","VALE DO RIO DOCE","037","GOVERNADOR VALADARES","54313","3171501","MATHIAS LOBATO"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","065","JUIZ DE FORA","48151","3140803","MATIAS BARBOSA"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","003","JANUÁRIA","40444","3140852","MATIAS CARDOSO"
"03","SUDESTE","31","MG","MINAS GERAIS","12","ZONA DA MATA","061","MANHUAÇU","48178","3140902","MATIPÓ"
"03","SUDESTE","31","MG","MINAS GERAIS","02","NORTE DE MINAS","004","JANAÚBA","48194","3141009","MATO VERDE"
